FilePath,ResizedPath,Value
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01810.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01811.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01812.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01813.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01814.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01815.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01816.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01817.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01818.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01819.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01820.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01821.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01822.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01823.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01824.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01825.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01826.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01827.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01828.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01829.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01830.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01831.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01832.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01833.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01834.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01835.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01836.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01837.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01838.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01839.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01840.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01841.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01842.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01843.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01844.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01845.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01846.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01847.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01848.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01849.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01850.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01851.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01852.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0190.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0191.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0192.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0193.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0194.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0195.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0196.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0197.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0198.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0199.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01910.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01911.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01912.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01913.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01914.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01915.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01916.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01917.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01918.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01919.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01920.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01921.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01922.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01923.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01924.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01925.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01926.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01927.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01928.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01929.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01930.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01931.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01932.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01933.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01934.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01935.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01936.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01937.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01938.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01939.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01940.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01941.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01942.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01943.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01944.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01945.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01946.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01947.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01948.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01949.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01950.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01951.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented01952.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0200.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0201.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0202.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0203.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0204.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0205.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0206.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0207.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0208.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0209.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02010.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02011.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02012.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02013.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02014.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02015.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02016.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02017.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02018.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02019.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02020.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02021.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02022.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02023.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02024.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02025.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02026.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02027.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02028.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02029.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02030.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02031.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02032.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02033.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02034.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02035.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02036.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02037.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02038.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02039.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02040.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02041.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02042.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02043.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02044.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02045.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02046.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02047.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02048.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02049.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02050.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02051.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02052.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0210.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0211.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0212.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0213.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0214.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0215.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0216.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0217.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0218.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0219.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02110.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02111.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02112.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02113.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02114.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02115.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02116.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02117.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02118.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02119.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02120.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02121.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02122.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02123.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02124.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02125.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02126.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02127.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02128.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02129.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02130.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02131.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02132.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02133.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02134.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02135.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02136.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02137.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02138.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02139.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02140.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02141.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02142.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02143.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02144.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02145.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02146.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02147.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02148.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02149.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02150.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02151.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02152.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0220.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0221.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0222.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0223.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0224.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0225.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0226.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0227.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0228.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented0229.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02210.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02211.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02212.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02213.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02214.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02215.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02216.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02217.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02218.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02219.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02220.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02221.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02222.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02223.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02224.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02225.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02226.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02227.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02228.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02229.png,1.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02230.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02231.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02232.png,2.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02233.png,0.0
,C:\Users\parki\Documents\GitHub\Python-Practice\Sleep_Schedule\scripts\static\Augmented\augmented02234.png,0.0
